"longitude","latitude","survey_date","sst_raw_mean","sst_raw_var","sst_raw_cv","sst_predicted_var","sst_unpredicted_var","sst_unbounded_seasonality","sst_bounded_seasonality","sst_env_col","sst_colwell_c","sst_colwell_m","sst_colwell_p"
150.22,-36.24,2019-11-24,292.375004106214,5.6799563321299,0.00815140098420849,4.39091501469794,0.978932293518882,4.48541236586885,0.817698299908651,1.78907173807576,0.0365960602677586,0.432889972710186,0.469486032977945
150.14,-36.17,2019-11-19,292.048102929099,5.71466745709164,0.00818542233486847,4.51179425038946,0.871074147920418,5.17957542553732,0.838176584775151,1.91904425000387,0.0302421086680644,0.476296241812816,0.506538350480881
150.13,-36.16,2019-11-19,292.048102929099,5.71466745709164,0.00818542233486847,4.51179425038946,0.871074147920418,5.17957542553732,0.838176584775151,1.91904425000387,0.0302421086680644,0.476296241812816,0.506538350480881
150.17,-36.01,2019-11-23,292.189069258144,5.64094398561821,0.00812852842150389,4.41229749580273,0.914149954734758,4.8266670833922,0.828375298315857,1.8463578035648,0.03355191837987,0.452071307842783,0.485623226222653
150.16,-35.99,2019-11-23,292.170517382973,5.60075885053291,0.00810003783217288,4.37735931167564,0.911795201644767,4.80081415627042,0.827610405529189,1.90999626240839,0.0401747554540818,0.457978863604976,0.498153619059058
150.16,-35.91,2019-11-27,292.138499863126,5.56616817613634,0.00807587088912373,4.35181487226128,0.905012262216319,4.80857006467951,0.827840589187216,1.93261660978221,0.0337740537458869,0.488746370707582,0.522520424453469
150.22,-35.83,2019-11-28,292.183336983301,5.43738604112091,0.00798067525640209,4.24815430798105,0.891506746162228,4.76513983351059,0.826543669558997,1.90956086195941,0.0410670128228116,0.471658974440211,0.512725987263023
150.24,-35.82,2019-11-28,292.183336983301,5.43738604112091,0.00798067525640209,4.24815430798105,0.891506746162228,4.76513983351059,0.826543669558997,1.90956086195941,0.0410670128228116,0.471658974440211,0.512725987263023
150.23,-35.8,2019-11-28,292.140793868054,5.42991158208725,0.0079763494742961,4.27690977115159,0.849467314174512,5.03481381777211,0.834294805076659,1.95184008283384,0.0315326012672542,0.473440924172883,0.504973525440137
138.07,-35.76,2019-02-14,290.132493513981,4.97424623157557,0.00768718387315555,4.35903298703932,0.291633743929181,14.9469431359694,0.937292057074911,1.74968406550408,0.021278860181725,0.625810125994163,0.647088986175888
138.07,-35.76,2021-02-22,289.994469074986,4.95982324664809,0.00767968461461815,4.36916877501497,0.279159196326798,15.6511726373513,0.939944169592186,1.72244162460814,0.0213140896819058,0.610010679000119,0.631324768682025
138.06,-35.75,2019-02-14,290.16094551744,5.42592690274014,0.00802782712459393,4.78074354741816,0.290922235915246,16.4330634005265,0.942637735145861,1.78725550163568,0.0183485404215438,0.594110023408428,0.612458563829971
138.06,-35.75,2021-02-22,290.015675971538,5.44282750625522,0.00804434730306778,4.81752091958072,0.282871613755232,17.0307683249876,0.944539246360668,1.75113604601904,0.0173999164466839,0.572049795341395,0.589449711788079
138.04,-35.74,2019-02-15,290.153712885558,5.27740449193599,0.00791739037696679,4.64858391808116,0.28984287805316,16.0382892597022,0.941308661640982,1.7970638978782,0.0200274479356469,0.605720447685684,0.62574789562133
138.04,-35.74,2021-03-22,290.016264367816,5.30159762075573,0.00793927832487036,4.69696512798284,0.277902320536837,16.9014966082669,0.944138748738013,1.78892239718609,0.0246443565218043,0.597463089121397,0.622107445643201
138.02,-35.73,2019-02-16,290.153862784664,5.2783989730927,0.0079181322329769,4.65122956609615,0.289105982605667,16.088320013911,0.941480496667552,1.79749389648186,0.0200274479356469,0.605720447685684,0.62574789562133
138.02,-35.73,2021-02-23,290.011598248495,5.28351154290413,0.00792585209330338,4.67037484709996,0.28291262188869,16.5081883442355,0.942883867802962,1.78428542599474,0.0246443565218043,0.596291958516182,0.620936315037987
137.9,-35.72,2019-03-06,290.165283328771,5.26451786192627,0.00790740260590989,4.62568023044599,0.315503445214971,14.6612669389212,0.936148205384661,1.84993769669566,0.0199618518533424,0.579198841233895,0.599160693087237
137.93,-35.72,2019-03-06,290.177301816085,5.16903545126833,0.00783504179008467,4.5617212807013,0.293640946090212,15.5350312735331,0.939522339966744,1.81386601507923,0.015360255318027,0.578781762349839,0.594142017667866
137.94,-35.72,2019-02-16,290.17611703661,5.16080980290748,0.00782883719877784,4.53924100242517,0.301939986023367,15.0335868468706,0.937630923788261,1.81327469235095,0.015360255318027,0.58282776621225,0.598188021530277
137.94,-35.72,2021-02-23,290.043232074439,5.18032070331259,0.00784721564593013,4.56085166407387,0.301232813237897,15.1406203562291,0.93804451266868,1.80568266941858,0.0226307221580737,0.567250937210881,0.589881659368955
137.96,-35.72,2019-02-15,290.158725857596,5.18708303583926,0.007849210292367,4.56574766106711,0.293595083815386,15.5511720487052,0.93958131804459,1.80891379553825,0.0175269676362505,0.58291474643556,0.600441714071811
137.96,-35.72,2021-02-23,290.020864805692,5.19438589302327,0.00785846751028899,4.58359373460413,0.288559381092229,15.8844038175252,0.940773745356526,1.80549195018594,0.0214188079903957,0.565333201297072,0.586752009287468
137.98,-35.72,2019-02-14,290.158506774287,5.1857324870504,0.00784819431124931,4.56288251294235,0.294345014482136,15.5018168762606,0.939400612217519,1.80844651401369,0.0175269676362505,0.58291474643556,0.600441714071811
137.98,-35.72,2021-02-22,290.020667761357,5.19347165909178,0.00785778125675276,4.58192986603077,0.288819816342732,15.8643195749199,0.940703210968133,1.80571480625989,0.0214188079903957,0.565333201297072,0.586752009287468
137.99,-35.72,2019-02-15,290.158725857596,5.18708303583926,0.007849210292367,4.56574766106711,0.293595083815386,15.5511720487052,0.93958131804459,1.80891379553825,0.0175269676362505,0.58291474643556,0.600441714071811
137.99,-35.72,2021-03-22,290.025760810071,5.21321621542513,0.00787256570523462,4.61070296337292,0.283636412938407,16.2556806991285,0.942048069998739,1.80380714661525,0.0233056640858365,0.564617475806846,0.587923139892683
137.64,-35.66,2019-03-05,290.401168902272,6.54690813493628,0.00881088967706765,5.70495050194386,0.410393753310292,13.9011631047669,0.932891144606014,2.19600479446097,0.0305322068079127,0.585059410134757,0.61559161694267
138.24,-35.65,2020-03-27,-32768,0,0,1.06664679171601e-23,1.35783450617634e-21,0.0078554992295761,0.00779427133709246,1.52386601088102,1,0,1
138.26,-35.65,2020-03-27,-32768,0,0,1.06664679171601e-23,1.35783450617634e-21,0.0078554992295761,0.00779427133709246,1.52386601088102,1,0,1
137.19,-35.62,2019-03-07,290.637716944977,5.19032534483053,0.00783872299188313,4.58314080442292,0.260309327254236,17.6065178023633,0.946255392297371,1.99704672788997,0.017583867914684,0.621803601134467,0.639387469049151
138.56,-35.62,2020-03-18,290.160686918446,6.2699309542389,0.00862964257685656,5.44936973177244,0.413650738737321,13.1738426200006,0.929447502218706,2.00899344138772,0.0284293472531491,0.594072187194033,0.622501534447182
138.09,-35.6,2020-03-26,290.302107279693,7.19550275771868,0.00924017898324915,6.45624815770317,0.280844243550401,22.9887145845826,0.958313731380893,1.84054674765641,0.0165047819572989,0.628037804607383,0.644542586564682
137.3,-35.59,2019-03-07,290.57359430605,5.62993195694457,0.00816573773952107,4.98488870049775,0.278786202632051,17.8806865384114,0.947035824255354,1.99092597180716,0.0150345387050116,0.604630681902955,0.619665220607967
137.38,-35.59,2019-03-04,290.542857924993,5.6906999899406,0.00821055739048023,5.04034639880464,0.281390343560665,17.9122934178372,0.94712433981926,2.00987178003248,0.0231597678464313,0.608658659095928,0.631818426942359
138.11,-35.59,2019-02-16,290.459631017584,7.40432869887615,0.00936821962684576,6.65777732806948,0.26381965670866,25.236092757947,0.961884568360619,1.89182018101364,0.0185350223016723,0.662908682251436,0.681443704553108
138.11,-35.59,2020-03-21,290.33600711549,7.46199579628114,0.00940863455388613,6.72593561265077,0.256929291593133,26.1781580875636,0.963205747910577,1.90994373231328,0.0160964512773406,0.655133456680352,0.671229907957692
138.11,-35.59,2021-02-24,290.293617952928,7.40731474696476,0.00937546703950234,6.6840100209005,0.248750547742396,26.8703328758994,0.964119553058344,1.90428598007713,0.0187084318291239,0.635928877768872,0.654637309597996
138.11,-35.59,2022-02-11,290.284600437876,7.49297223286047,0.00942981265219409,6.75869127601768,0.229098343989829,29.5012663920335,0.967214476043487,1.85160712988477,0.0187211719326106,0.641187726939238,0.659908898871849
138.61,-35.59,2020-03-18,290.159206349206,6.51974067845954,0.00879992166888619,5.69318505071215,0.403999775219189,14.0920500453826,0.933739949377789,2.03296753467011,0.0209968131108934,0.600333590731074,0.621330403841967
138.62,-35.58,2020-03-18,290.159206349206,6.51974067845954,0.00879992166888619,5.69318505071215,0.403999775219189,14.0920500453826,0.933739949377789,2.03296753467011,0.0209968131108934,0.600333590731074,0.621330403841967
138.61,-35.57,2020-01-31,290.164358061867,6.55904321458244,0.00882624911031818,5.76026883593441,0.391891006973701,14.6986502201643,0.93630025601083,2.0383015034628,0.0201301305470282,0.602071118057286,0.622201248604314
138.62,-35.57,2020-03-19,290.158935413246,6.51866426464756,0.00879920341849441,5.69093133085653,0.405067594020015,14.0493374806362,0.933551892148961,2.03306641785512,0.0209968131108934,0.600333590731074,0.621330403841967
138.63,-35.57,2020-03-19,290.158935413246,6.51866426464756,0.00879920341849441,5.69093133085653,0.405067594020015,14.0493374806362,0.933551892148961,2.03306641785512,0.0209968131108934,0.600333590731074,0.621330403841967
137.63,-35.56,2019-03-05,290.403569668765,6.10112953217944,0.00850556508786809,5.35686892471205,0.352523958783768,15.1957584477197,0.938255438716994,1.92289099479971,0.0279940207795494,0.61702571611195,0.645019736891499
150.39,-35.56,2019-11-29,292.381453599781,5.21284402557097,0.0078088583393656,4.03527904187381,0.884197838500756,4.56377392724238,0.820265881921691,1.88808075714308,0.0408291720078822,0.463512083833317,0.504341255841199
138.13,-35.55,2019-02-17,290.574087633324,8.05247042599754,0.00976579686411889,7.25317989141259,0.274888186537549,26.3859279759257,0.9634848962986,1.87478107477676,0.0171494980913763,0.68809286591518,0.705242364006556
138.13,-35.55,2020-03-21,290.445079365079,8.09952831288917,0.00979864087278723,7.31126325397506,0.269216191561408,27.1575911224766,0.964485598372023,1.89045425999976,0.0151949486210284,0.68931840755858,0.704513356179608
138.13,-35.55,2021-01-09,290.408133552271,8.09640073113235,0.00979799519387189,7.26258076703055,0.281744239839402,25.7772111726945,0.962654811453266,1.88624021368321,0.0128314499430253,0.661611563987442,0.674443013930467
138.13,-35.55,2022-01-30,290.386721401204,8.10361596561359,0.00980308283360255,7.28805172103776,0.249782416084562,29.1776011909919,0.966862839969583,1.83509784296622,0.014558206473029,0.661194155032805,0.675752361505834
138.69,-35.54,2020-01-31,290.150785655625,6.80396019856746,0.00898994699971664,6.00312813225864,0.383389273653011,15.6580492590719,0.939968961284263,2.10433793030367,0.0213600220965057,0.626273961404316,0.647633983500822
138.15,-35.53,2019-02-20,290.573715768233,8.04960253856617,0.00976407016058682,7.25819687282449,0.270818163826263,26.8009972827407,0.964030067345073,1.87517207428248,0.0171494980913763,0.68809286591518,0.705242364006556
138.15,-35.53,2020-03-21,290.445079365079,8.09952831288917,0.00979864087278723,7.31126325397506,0.269216191561408,27.1575911224766,0.964485598372023,1.89045425999976,0.0151949486210284,0.68931840755858,0.704513356179608
138.15,-35.53,2021-03-10,290.397892720307,8.01810812317174,0.00975085040393693,7.24196504563,0.262535143836756,27.5847451879929,0.965016305255712,1.88547232826666,0.0122398265230956,0.657919309022639,0.670159135545734
138.15,-35.53,2022-02-11,290.38675971538,8.10389883247471,0.00980325263308967,7.31146097763075,0.24423894319644,29.9356887232769,0.967674875159719,1.83557049966001,0.014558206473029,0.662064999795152,0.676623206268181
150.42,-35.53,2019-11-29,292.434106214071,5.1891214695479,0.0077896670647479,4.00284542532596,0.895755329602104,4.46868167349227,0.817140572499002,1.81167154831915,0.0372269800199553,0.464378320175286,0.501605300195241
138.16,-35.52,2019-02-17,290.605961372153,8.31176456713491,0.00992069499194043,7.50996455842798,0.258628993747981,29.0375972530984,0.96670838910403,1.93171873587598,0.0252861078831417,0.711206347129129,0.73649245501227
138.16,-35.52,2019-02-20,290.605569328337,8.3087203000509,0.00991889142971076,7.51487768548939,0.254512496350289,29.5265568223674,0.967241637967264,1.93197461465721,0.0252861078831417,0.711206347129129,0.73649245501227
138.16,-35.52,2020-02-06,290.485819874076,8.43483364443514,0.00999800440500447,7.66146991377163,0.240747591404892,31.8236617407585,0.969534173003061,1.93192137266094,0.0187154651760741,0.700570581225562,0.719286046401636
138.16,-35.52,2021-01-09,290.437660098522,8.36327349954623,0.00995715391840442,7.52178653256964,0.268212774895795,28.0441024313326,0.965569602215656,1.94356658568462,0.0222795398899707,0.668438884255358,0.690718424145328
138.16,-35.52,2021-03-10,290.426587301587,8.2771115093487,0.00990610738152922,7.49541821745379,0.249136425323992,30.085597510305,0.967830761507206,1.94354080039024,0.0202775378752975,0.663759591227554,0.684037129102852
138.16,-35.52,2022-01-30,290.413973727422,8.36331976498161,0.00995799357456972,7.54026599234846,0.238119972579152,31.6658275686725,0.969386968755109,1.87314323631941,0.0180787230280747,0.669565206483082,0.687643929511156
138.16,-35.52,2022-02-12,290.414184455391,8.36477369824174,0.0099588518914896,7.56688988869228,0.232069170479111,32.6061832042159,0.970243571133227,1.87337044285496,0.0180787230280747,0.670836300913101,0.688915023941176
138.17,-35.52,2019-02-17,290.605961372153,8.31176456713491,0.00992069499194043,7.50996455842798,0.258628993747981,29.0375972530984,0.96670838910403,1.93171873587598,0.0252861078831417,0.711206347129129,0.73649245501227
138.17,-35.52,2020-02-06,290.485819874076,8.43483364443514,0.00999800440500447,7.66146991377163,0.240747591404892,31.8236617407585,0.969534173003061,1.93192137266094,0.0187154651760741,0.700570581225562,0.719286046401636
138.17,-35.52,2021-03-23,290.426535303777,8.27658810209302,0.00990579594129644,7.4906936316362,0.256566746749294,29.1958865540583,0.966882906444567,1.94203964978946,0.0202775378752975,0.663759591227554,0.684037129102852
138.17,-35.52,2021-12-12,290.416165845649,8.37044954379894,0.0099621620971555,7.45659698950541,0.275231686301868,27.0920731900294,0.964402769662621,1.87911171059199,0.0186225643276672,0.666008581228776,0.684631145556443
138.18,-35.52,2019-02-18,290.6058864226,8.31120017279426,0.00992036072193226,7.51203107662519,0.257237844158509,29.2026668984067,0.966890341062803,1.93185220248244,0.0252861078831417,0.711206347129129,0.73649245501227
138.18,-35.52,2019-03-23,290.613130585183,8.36970917008215,0.00995496989166692,7.60960339900222,0.234461958536146,32.4555993923811,0.970109637305505,1.92709291753884,0.0227346526811378,0.691856633527271,0.714591286208409
138.18,-35.52,2020-02-08,290.485327128388,8.43118640035092,0.00999585954547541,7.65816570133764,0.240359027104873,31.8613608716108,0.969569123935342,1.93184903333802,0.0209841208737259,0.696159986335543,0.717144107209269
138.18,-35.52,2020-12-13,290.435987958402,8.35904045537097,0.00995469102089374,7.47762723554701,0.291174089505235,25.6809500057269,0.962520075192774,1.94185513909932,0.019733696575705,0.675762658583142,0.695496355158847
138.18,-35.52,2022-02-14,290.414529282978,8.36721569678804,0.00996029364448804,7.57234203184449,0.231206060999845,32.7514858351813,0.970371674749867,1.87342654152746,0.0180787230280747,0.670836300913101,0.688915023941176
138.21,-35.51,2019-02-18,290.629766503315,8.49718030878538,0.0100299166507611,7.70441068782569,0.236005560922592,32.6450387766611,0.970277935875239,2.04459445243739,0.0342131727636614,0.716484894181221,0.750698066944882
138.21,-35.51,2020-02-07,290.509025458527,8.60810534792781,0.0100993670677913,7.8433251394078,0.217990850265118,35.9800658140873,0.972958403994536,2.05257726573923,0.0258323973142462,0.723008982232818,0.748841379547064
138.21,-35.51,2021-03-20,290.447542419267,8.44229809223241,0.0100037455167623,7.66275275879733,0.236351339113384,32.4210253580214,0.970078715739941,2.05269806019946,0.0340715144312879,0.674187253495229,0.708258767926517
138.21,-35.51,2022-02-14,290.434469074986,8.53396877087475,0.0100583644366536,7.74394632266617,0.213128931564188,36.3345617407833,0.973215167036295,1.97315875274514,0.0283634827726301,0.676889056431316,0.705252539203946
138.22,-35.51,2019-03-24,290.636722398386,8.55292976749413,0.0100625248456918,7.80187892070184,0.211664850837808,36.8595866995421,0.973586610758958,2.03989741099601,0.0268227071660109,0.710131129066915,0.736953836232926
138.22,-35.51,2020-02-07,290.509025458527,8.60810534792781,0.0100993670677913,7.8433251394078,0.217990850265118,35.9800658140873,0.972958403994536,2.05257726573923,0.0258323973142462,0.723008982232818,0.748841379547064
138.22,-35.51,2021-03-20,290.447542419267,8.44229809223241,0.0100037455167623,7.66275275879733,0.236351339113384,32.4210253580214,0.970078715739941,2.05269806019946,0.0340715144312879,0.674187253495229,0.708258767926517
138.22,-35.51,2022-02-12,290.434137931034,8.5316251942192,0.0100569947073355,7.73851261652531,0.21402872066893,36.1564214014791,0.973086751568595,1.97304455228859,0.0283634827726301,0.676889056431316,0.705252539203946
138.31,-35.43,2020-03-23,290.621789819376,9.38475343404908,0.0105410351214668,8.5157435123541,0.258053679096084,32.9998918914206,0.970588141774288,1.95758520013621,0.0425223987008593,0.700274798312527,0.742797197013387
138.32,-35.42,2019-02-28,290.755332948977,9.36127270485696,0.0105230045769122,8.51422973576,0.240959093174712,35.3347517355844,0.972478138634957,2.0209116930874,0.04832050261182,0.697431262829764,0.745751765441584
138.32,-35.42,2020-03-23,290.621789819376,9.38475343404908,0.0105410351214668,8.5157435123541,0.258053679096084,32.9998918914206,0.970588141774288,1.95758520013621,0.0425223987008593,0.700274798312527,0.742797197013387
138.32,-35.42,2021-03-10,290.564742747674,9.29179176243712,0.0104907567825424,8.43100375125096,0.257160206273329,32.7850248428011,0.970401087326325,1.93235328490526,0.0308549069979714,0.6812944392462,0.712149346244172
138.33,-35.4,2019-02-28,290.795220524647,9.61444796894425,0.0106628895954939,8.722669321135,0.269142205117307,32.4091471173508,0.970068077569072,1.92334001333811,0.0449825746882105,0.694737886129672,0.739720460817883
138.33,-35.4,2020-02-09,290.668535450315,9.71793232876757,0.0107247928580544,8.82536105782478,0.26664652076905,33.0976043954035,0.970672426473022,1.8752322101971,0.0543691803120425,0.682325548132773,0.736694728444815
138.33,-35.4,2021-03-12,290.600749863164,9.5455165467766,0.010631706692676,8.64063413594902,0.287434040614213,30.061276380087,0.967805572837274,1.85411838250407,0.0399784270756816,0.664818707013277,0.704797134088959
138.34,-35.4,2019-04-15,290.803542807726,9.68513089933479,0.0107017069485797,8.80705520374264,0.258661422920184,34.0485840691453,0.971468176916158,1.92600662069482,0.0439866574017508,0.690543376593851,0.734530033995602
138.34,-35.4,2020-02-09,290.668535450315,9.71793232876757,0.0107247928580544,8.82536105782478,0.26664652076905,33.0976043954035,0.970672426473022,1.8752322101971,0.0543691803120425,0.682325548132773,0.736694728444815
138.34,-35.4,2021-03-21,290.599389709907,9.53694884726337,0.0106269840493948,8.62800390998724,0.295424508589058,29.2054438922297,0.966893385061053,1.8506628375879,0.0399784270756816,0.664818707013277,0.704797134088959
138.35,-35.39,2019-02-19,290.794545978668,9.60846228659642,0.0106595945991856,8.69149210552243,0.280401447437068,30.9966021394134,0.968746681424394,1.92282208441823,0.0449825746882105,0.694737886129672,0.739720460817883
138.35,-35.39,2020-03-22,290.659677066229,9.64044796576462,0.0106822766397535,8.72776864399402,0.285236354711113,30.5983739444205,0.968352801895473,1.87703300120038,0.0455582458212328,0.69793293147055,0.743491177291783
138.35,-35.39,2021-03-11,290.600966064587,9.54691105660882,0.0106324753499335,8.64234125975086,0.286584854790367,30.156308385775,0.967903771280664,1.85445505779277,0.0399784270756816,0.664818707013277,0.704797134088959
138.36,-35.38,2019-02-28,290.790351686365,9.6289701761657,0.0106711181418454,8.75726371278314,0.247551946656383,35.3754588928309,0.972508937881823,2.04411106221241,0.047229295343609,0.690862066604931,0.73809136194854
138.36,-35.38,2019-04-15,290.79893629288,9.70155039645926,0.0107109442400043,8.84009085624465,0.237556920224912,37.2125166796872,0.973830564252483,2.04085939848243,0.0465359261829323,0.686365008943327,0.732900935126259
138.36,-35.38,2020-03-22,290.657983032293,9.66219458936436,0.0106943805564293,8.76405178290213,0.265008136744447,33.0708780891264,0.970649420969307,2.0028993477946,0.0453953588536827,0.687230214467245,0.732625573320928
138.36,-35.38,2021-03-11,290.602662835249,9.57313002754258,0.010647003317903,8.68268517011092,0.26864529955345,32.3202571738404,0.969988226838024,1.98853349596614,0.0359506184415292,0.656709817246555,0.692660435688084
138.36,-35.38,2021-03-12,290.60245210728,9.57176732250719,0.0106462532272059,8.68094082594167,0.26950804251477,32.2103219812667,0.969888879711432,1.98833160356133,0.0359506184415292,0.656709817246555,0.692660435688084
138.37,-35.37,2019-02-19,290.78976938599,9.62359383376839,0.0106681599753738,8.72760127968099,0.258508505187545,33.7613699531828,0.971232434125962,2.04571480413029,0.047229295343609,0.690862066604931,0.73809136194854
138.37,-35.37,2020-04-27,290.646083743842,9.60656492153693,0.0106639864733179,8.65111044388028,0.307630125103968,28.1217921715453,0.96566145400292,2.00919800666893,0.0447363716348577,0.68251725421896,0.727253625853818
138.37,-35.37,2021-03-21,290.601070060208,9.56306972791256,0.0106414657617884,8.66750083496028,0.277715732477654,31.2099741618264,0.968953716169535,1.98620612867431,0.0359506184415292,0.656709817246555,0.692660435688084
138.38,-35.37,2019-04-15,290.79893629288,9.70155039645926,0.0107109442400043,8.84009085624465,0.237556920224912,37.2125166796872,0.973830564252483,2.04085939848243,0.0465359261829323,0.686365008943327,0.732900935126259
138.38,-35.37,2020-03-26,290.656455938697,9.65285584571753,0.0106892672794641,8.74984558978307,0.271365832990006,32.243726092464,0.969919136103498,2.00351400321397,0.0453953588536827,0.687230214467245,0.732625573320928
138.38,-35.37,2020-04-27,290.646083743842,9.60656492153693,0.0106639864733179,8.65111044388028,0.307630125103968,28.1217921715453,0.96566145400292,2.00919800666893,0.0447363716348577,0.68251725421896,0.727253625853818
138.38,-35.37,2021-03-11,290.602662835249,9.57313002754258,0.010647003317903,8.68268517011092,0.26864529955345,32.3202571738404,0.969988226838024,1.98853349596614,0.0359506184415292,0.656709817246555,0.692660435688084
138.43,-35.27,2021-02-15,290.669083196497,10.0662476946916,0.0109152821299981,9.1136207876874,0.289798344024501,31.4481465322551,0.969181598739209,1.94215795038447,0.0417555425783442,0.653278852233371,0.695034394811716
138.43,-35.27,2022-02-13,290.646477832512,10.1259853735846,0.0109484738016574,9.15371480336073,0.285761514472008,32.0327067844449,0.969726973737711,1.8238871405135,0.0404693041596407,0.6460421422601,0.68651144641974
138.46,-35.21,2019-03-18,290.869351398097,10.2755211766568,0.0110205677001218,9.35779642587748,0.259184247285727,36.1048039141105,0.973049311827256,2.06921528708572,0.067817660292412,0.671943049487097,0.739760709779509
138.46,-35.21,2019-09-26,290.749794713161,10.5758025738792,0.0111850325090592,9.60550769843761,0.293318293123353,32.7477280607182,0.970368375666628,2.04461453399405,0.050096836722902,0.678108174499642,0.728205011222544
138.46,-35.21,2020-02-12,290.740210785656,10.3361555141553,0.0110579447706472,9.40576848128745,0.263971275168255,35.631787872723,0.972701305121265,2.05715909467451,0.057339125196544,0.684372109425199,0.741711234621743
138.46,-35.21,2021-02-15,290.687211275315,10.2040519799878,0.0109890564831028,9.25197282954043,0.282367960423968,32.765660861979,0.970384112898379,2.0513525695665,0.0353927615197934,0.671322926577809,0.706715688097603
138.46,-35.21,2022-03-25,290.66649603066,10.2506729324185,0.0110149165972027,9.30227701845659,0.289496546930705,32.132600948374,0.969818246338156,1.96489260262964,0.0369262903903662,0.661459821732728,0.698386112123095
138.46,-35.21,2022-09-01,290.657782644402,10.2733841290853,0.0110274426387086,9.27396385237517,0.272543616928977,34.0274483654185,0.971450960698945,1.92819833672325,0.0373340083332978,0.661052103789797,0.698386112123095
138.47,-35.16,2020-03-17,290.759083196497,10.4574307223401,0.0111219056696705,9.47168875440909,0.30056893476756,31.5125339274794,0.969242631096348,2.04010421956262,0.0379036117744874,0.69553148999778,0.733435101772268
138.46,-35.15,2019-03-18,290.927500720669,10.7135643112019,0.0112507691690733,9.74089347013147,0.292993036164768,33.2461603785476,0.970799646180878,2.03111256890629,0.0447830514361692,0.674886585021558,0.719669636457727
138.46,-35.15,2019-03-20,290.928224272125,10.7188832934015,0.0112535336790301,9.74702083778082,0.292212519918451,33.3559316366765,0.970892944759139,2.03090204672062,0.0455500581656836,0.675766046378391,0.721316104544074
138.46,-35.15,2019-09-10,290.823929378531,10.9964077542652,0.0114023739442635,9.98471472708006,0.319320463356571,31.2686340929255,0.969010154036261,2.00725258225311,0.044359528150834,0.679965651568439,0.724325179719273
138.46,-35.15,2019-09-26,290.805582114736,11.021742642763,0.0114162217066046,9.99588210381746,0.328507236208135,30.4281945785945,0.968181436655573,2.00778807543529,0.044359528150834,0.679965651568439,0.724325179719273
138.46,-35.15,2020-02-12,290.798327402135,10.773979321037,0.0112874584481567,9.787830731514,0.300298247787698,32.593699109539,0.970232513045399,2.01681840775247,0.0522595584934167,0.668675163208702,0.720934721702119
138.46,-35.15,2022-03-25,290.720843142623,10.6683052582477,0.0112349604378199,9.6573470906744,0.334795196344052,28.8455366030701,0.966494152432256,1.94457738133666,0.0355289229821973,0.646981634225258,0.682510557207455
138.46,-35.15,2022-04-08,290.720336709554,10.666050352094,0.0112337926056296,9.63780410933546,0.349360818422746,27.5869633945991,0.965019019816952,1.94166578651553,0.033456934848381,0.650224752964288,0.683681687812669
138.46,-35.15,2022-08-31,290.713076923077,10.6877655573342,0.0112455031516249,9.63805639758476,0.315442639049687,30.5540697561392,0.968308366948278,1.91375277595692,0.0344783349413343,0.650858326418965,0.6853366613603
138.46,-35.15,2022-09-05,290.713323295921,10.6855489198213,0.0112443274058242,9.61226532664208,0.318466896930758,30.1829339855439,0.967931176698652,1.91340629791645,0.0344783349413343,0.645890283073754,0.680368618015089
138.46,-35.14,2019-03-20,290.928224272125,10.7188832934015,0.0112535336790301,9.74702083778082,0.292212519918451,33.3559316366765,0.970892944759139,2.03090204672062,0.0455500581656836,0.675766046378391,0.721316104544074
138.46,-35.14,2019-09-13,290.820228619814,11.0032689765155,0.0114060757954901,9.98931761262372,0.321039939529999,31.1154980506414,0.968862385430762,2.00766561180849,0.044359528150834,0.679965651568439,0.724325179719273
138.46,-35.14,2019-09-26,290.805582114736,11.021742642763,0.0114162217066046,9.99588210381746,0.328507236208135,30.4281945785945,0.968181436655573,2.00778807543529,0.044359528150834,0.679965651568439,0.724325179719273
138.46,-35.14,2020-02-07,290.799748152204,10.786722335241,0.0112940764641743,9.80066200511092,0.300703321714812,32.5924633928917,0.970231418032546,2.01626229864447,0.0527713315190059,0.677480677046742,0.730252008565748
138.46,-35.14,2020-03-17,290.789022988506,10.6898010435447,0.0112436366596946,9.67098674964208,0.32242880076894,29.9941777117254,0.967735875773156,2.01873143680975,0.0311148799521255,0.670839779433927,0.701954659386053
138.46,-35.14,2021-02-03,290.746390257252,10.6603733609343,0.0112297962390182,9.64476699905253,0.321040517660501,30.0422110870499,0.967785799884043,1.99373121299327,0.0312075588761291,0.658616957341192,0.689824516217321
138.46,-35.14,2022-03-23,290.720621407063,10.6668286663215,0.0112341914682224,9.65573947360126,0.332893421428984,29.0054980124055,0.966672774449984,1.9446774960673,0.0355289229821973,0.646981634225258,0.682510557207455
138.46,-35.14,2022-04-08,290.720336709554,10.666050352094,0.0112337926056296,9.63780410933546,0.349360818422746,27.5869633945991,0.965019019816952,1.94166578651553,0.033456934848381,0.650224752964288,0.683681687812669
138.46,-35.14,2022-09-01,290.713101560361,10.6875443481164,0.0112453858215266,9.62094586894564,0.317260789695985,30.3250391520644,0.968076656021223,1.91360240357687,0.0344783349413343,0.645890283073754,0.680368618015089
138.46,-35.14,2022-09-05,290.713323295921,10.6855489198213,0.0112443274058242,9.61226532664208,0.318466896930758,30.1829339855439,0.967931176698652,1.91340629791645,0.0344783349413343,0.645890283073754,0.680368618015089
